source,created_at,is_retweet,text,clean_text,clean_text_with_stopwords
other,Fri Jan 27 04:00:07 +0000 2017,False,Ridiculous... https://t.co/r6y7wiHwun,ridiculous,ridiculous
other,Sun Apr 02 06:30:02 +0000 2017,False,Interesting... https://t.co/Npj1LKfSo2,interesting,interesting
other,Mon Mar 27 03:45:56 +0000 2017,False,More liberal tolerance... https://t.co/28z1dOPmjo,liberal tolerance,more liberal tolerance
other,Fri Mar 03 03:00:14 +0000 2017,False,Trump working to unite. Media working to divide. More fake news! https://t.co/mBazNcZJII,trump working unite media working divide fake news,trump working to unite media working to divide more fake news
other,Thu Mar 30 17:17:54 +0000 2017,False,Lots of talk about this. What do you think? https://t.co/djvv3tOwJ5,lots talk think,lots of talk about this what do you think
other,Thu Apr 13 14:20:12 +0000 2017,False,JUST IN... https://t.co/gp7l288Na0, ,just in
other,Sat Mar 11 09:01:03 +0000 2017,False,Now THIS makes sense! https://t.co/Sr3beC2pje,makes sense,now this makes sense
other,Sat Apr 22 16:30:26 +0000 2017,False,What do you think? https://t.co/dVvDzCGQHp,think,what do you think
other,Sat Apr 15 02:30:03 +0000 2017,False,What's the strategy?!?? https://t.co/FYiW1e9ewj,strategy,what s the strategy
other,Sat Apr 15 21:00:09 +0000 2017,False,BOMBSHELL: Here's The REAL Reason We Just Dropped The First MOAB Ever... https://t.co/b6k9TKf1OR,bombshell real reason dropped first moab ever,bombshell here s the real reason we just dropped the first moab ever
other,Fri Mar 31 16:07:15 +0000 2017,False,Huh? How can she say that with a straight face? https://t.co/whM48l0wrE,huh say straight face,huh how can she say that with a straight face
other,Sun Jan 01 14:00:39 +0000 2017,False,God bless our troops and their families in 2017 and beyond... 🇺🇸 https://t.co/hAYKlLG8eb,god bless troops families beyond,god bless our troops and their families in and beyond
other,Sun Mar 05 13:00:53 +0000 2017,False,🤣 https://t.co/k7mn8H5HjQ, , 
other,Fri Apr 21 17:31:04 +0000 2017,False,Best wishes for a speedy recovery! https://t.co/vNIY7ctUam,best wishes speedy recovery,best wishes for a speedy recovery
other,Sat Apr 01 10:30:38 +0000 2017,False,Look who's out and about... https://t.co/It767gQD1H,look,look who s out and about
other,Sun Mar 05 20:01:01 +0000 2017,False,Say it with me: Repeal and Replace! https://t.co/xXcZIKnocg,say repeal replace,say it with me repeal and replace
other,Wed Mar 08 22:14:02 +0000 2017,False,Perfect! https://t.co/4pJaBKUwea,perfect,perfect
other,Sat Mar 18 02:15:09 +0000 2017,False,Now THIS is a song you can dance to! https://t.co/TXOon1hfzi,song dance,now this is a song you can dance to
other,Tue Apr 11 08:30:21 +0000 2017,False,Great again. 👍🏻🇺🇸 https://t.co/xkgcoDredl,great,great again
other,Mon Mar 27 22:15:45 +0000 2017,False,Seriously? 🙄 https://t.co/g4I66QQhGR,seriously,seriously
other,Wed Apr 12 15:45:44 +0000 2017,False,Clearing the air. https://t.co/j2JAoghvSa,clearing air,clearing the air
other,Sat Mar 18 22:00:49 +0000 2017,False,POTUS is serious about this one! https://t.co/TY4fl0qvbg,potus serious one,potus is serious about this one
other,Wed Mar 22 20:00:20 +0000 2017,False,Clarifying a story that was posted last night... https://t.co/RsjE06mvqi,clarifying story posted last night,clarifying a story that was posted last night
other,Tue Mar 21 18:55:05 +0000 2017,False,A must see! https://t.co/JWsC9CFuOT,must see,a must see
other,Thu Apr 06 20:30:26 +0000 2017,False,This is big. https://t.co/JFAuAfL8Xf,big,this is big
other,Sun Apr 02 15:30:13 +0000 2017,False,Scary stuff... https://t.co/vHXWUObids,scary stuff,scary stuff
other,Sun Apr 09 06:15:51 +0000 2017,False,🤣 https://t.co/IQ6FPCZpjK, , 
other,Tue Apr 04 20:00:03 +0000 2017,False,This in... https://t.co/YxwbsTmPfK, ,this in
other,Sat Mar 18 20:02:13 +0000 2017,False,Wow! https://t.co/JvC6ML5CEh,wow,wow
other,Tue Jan 24 13:50:19 +0000 2017,False,Miss him yet? https://t.co/hj2zmNUQ13,miss yet,miss him yet
other,Tue Mar 07 12:30:03 +0000 2017,False,"If everything's under control, you're going too slow... https://t.co/k1R9SplQeJ",everything control going slow,if everything s under control you re going too slow
other,Sat Mar 18 13:15:26 +0000 2017,False,"The Internet can be a great tool for reporting good news, bringing good tidings, and exposing injustice. https://t.co/80yoTvhTts",internet great tool reporting good news bringing good tidings exposing injustice,the internet can be a great tool for reporting good news bringing good tidings and exposing injustice
other,Sun Mar 19 03:00:44 +0000 2017,False,RIP Chuck Berry - an American pioneer! 🙏🏼🎸🎶 https://t.co/Z2uORjhU52,rip chuck berry american pioneer,rip chuck berry an american pioneer
other,Thu Apr 20 01:21:00 +0000 2017,False,I posted a new photo to Facebook https://t.co/nSKsF5uodB,posted new photo facebook,i posted a new photo to facebook
other,Thu Apr 20 14:32:33 +0000 2017,False,Are the democrats in shambles? This is telling! https://t.co/v1kMJhXGFx,democrats shambles telling,are the democrats in shambles this is telling
other,Mon Apr 03 15:15:47 +0000 2017,False,what do you think about this? https://t.co/WU6SqQjJGr,think,what do you think about this
other,Sun Mar 12 07:00:25 +0000 2017,False,Interesting development. https://t.co/jPPM3Fz9JH,interesting development,interesting development
other,Mon Apr 17 09:30:05 +0000 2017,False,So incredibly heartbreaking. Prayers for this family. https://t.co/1DX2RnmGO8,incredibly heartbreaking prayers family,so incredibly heartbreaking prayers for this family
other,Wed Apr 19 09:20:14 +0000 2017,False,"Translating terror? Thanks, media! https://t.co/HsVPsGjgtw",translating terror thanks media,translating terror thanks media
other,Mon Mar 20 01:05:43 +0000 2017,False,Not good. https://t.co/g41HSUNDa6,good,not good
other,Sat Apr 08 15:15:31 +0000 2017,False,Wow... https://t.co/woUC58Fhhp,wow,wow
other,Fri Apr 14 22:30:03 +0000 2017,False,This is interesting... https://t.co/wRBoeNpt77,interesting,this is interesting
other,Wed Mar 29 14:05:16 +0000 2017,False,Hint: It’s not a member of team Trump... https://t.co/sSj6buEhgf,hint member team trump,hint it s not a member of team trump
other,Sat Apr 15 00:30:03 +0000 2017,False,This IS great!! 🙏🏻 https://t.co/zbHHHtRRkQ,great,this is great
other,Fri Mar 24 10:15:14 +0000 2017,False,Beautiful! https://t.co/60mGYahyFL,beautiful,beautiful
other,Wed Mar 08 07:15:15 +0000 2017,False,Fact-checked HARD. https://t.co/dPZqet1JRJ,fact checked hard,fact checked hard
other,Thu Mar 23 04:00:37 +0000 2017,False,What do you think? https://t.co/QPcvDKNeB3,think,what do you think
other,Fri Apr 21 05:30:30 +0000 2017,False,That's What You Get! MAJOR Changes Coming At ESPN... https://t.co/kKrx8DchmZ,get major changes coming espn,that s what you get major changes coming at espn
other,Fri Mar 24 14:48:56 +0000 2017,False,Drill baby drill! https://t.co/PPElSFWP4v,drill baby drill,drill baby drill
other,Fri Jan 20 01:00:06 +0000 2017,False,Sick. https://t.co/NTwrsVasnB,sick,sick
other,Sun Mar 05 10:00:02 +0000 2017,False,"The Final Nail In Sessions Controversy, and It All Points Back to Obama... https://t.co/PON7suuirH",final nail sessions controversy points back obama,the final nail in sessions controversy and it all points back to obama
other,Fri Apr 07 03:30:05 +0000 2017,False,Not her again... https://t.co/Ly5FQZ01AO, ,not her again
other,Sat Apr 15 09:30:04 +0000 2017,False,Free? https://t.co/hIeNSX2G3S,free,free
other,Tue Mar 07 04:30:03 +0000 2017,False,Ben Shapiro EXPOSES Obama's Major Credibility Problem On Trump Wiretapping Story... https://t.co/SyBfh7tksF,ben shapiro exposes obama major credibility problem trump wiretapping story,ben shapiro exposes obama s major credibility problem on trump wiretapping story
other,Sat Mar 04 23:01:01 +0000 2017,False,And there you have it. https://t.co/Dm9uuHqABv, ,and there you have it
other,Fri Jan 20 21:01:05 +0000 2017,False,Quite the fashion statement... https://t.co/zzpR2IZAbm,quite fashion statement,quite the fashion statement
other,Thu Jan 26 17:38:32 +0000 2017,False,Right on. 👍🏻 https://t.co/Ztc2MpF9rI,right,right on
other,Sat Apr 01 05:30:47 +0000 2017,False,Check out those numbers! What do you think? https://t.co/29Tx8VQcn4,check numbers think,check out those numbers what do you think
other,Mon Mar 20 09:05:03 +0000 2017,False,Whoa... https://t.co/F79SD9T0Bt,whoa,whoa
other,Wed Apr 12 22:45:26 +0000 2017,False,As we head into midterm elections... think this will make a difference? https://t.co/KZSQc7blC2,head midterm elections think make difference,as we head into midterm elections think this will make a difference
other,Sat Mar 04 14:00:15 +0000 2017,False,"Running up north isn't easy. Some days, you have no idea how much I dread lacing up cleated shoes to shuffle down... https://t.co/JxhDcabr2O",running north easy days idea much dread lacing cleated shoes shuffle,running up north isn t easy some days you have no idea how much i dread lacing up cleated shoes to shuffle down
other,Thu Mar 09 18:14:40 +0000 2017,False,This is shameful. https://t.co/QQF5k3c3Fk,shameful,this is shameful
other,Mon Apr 03 17:57:51 +0000 2017,False,The latest on SCOTUS confirmation... https://t.co/KMqlQ9E0rc,latest scotus confirmation,the latest on scotus confirmation
other,Wed Mar 22 05:15:09 +0000 2017,False,"Say It Ain't So, Alex

It's no secret my disdain for the Washington Post's acceptance of liberal yellow... https://t.co/ktYdRYKVAK",say alex secret disdain washington post acceptance liberal yellow,say it ain t so alex it s no secret my disdain for the washington post s acceptance of liberal yellow
other,Sun Apr 02 13:30:25 +0000 2017,False,I posted a new photo to Facebook https://t.co/y7vE24KXRB,posted new photo facebook,i posted a new photo to facebook
other,Wed Mar 22 18:04:01 +0000 2017,False,Just in. https://t.co/LHqRnmKLin, ,just in
other,Wed Mar 15 12:00:05 +0000 2017,False,Exactly! https://t.co/gebs5W2qxg,exactly,exactly
other,Thu Mar 09 17:15:03 +0000 2017,False,This just in. https://t.co/UOSOD34slY, ,this just in
other,Wed Mar 08 19:00:03 +0000 2017,False,This is pretty serious. https://t.co/CloUmqUO6R,pretty serious,this is pretty serious
other,Thu Apr 13 02:45:27 +0000 2017,False,Very sad. Prayers for the family. https://t.co/Fm3dpaJRJL,sad prayers family,very sad prayers for the family
other,Mon Mar 13 16:12:17 +0000 2017,False,Is anyone surprised by this? https://t.co/VeBF1hDVOg,anyone surprised,is anyone surprised by this
other,Sun Apr 16 08:00:04 +0000 2017,False,Happy Easter to our soldiers! Thank you for your service and sacrifice. 🙏🏻🇺🇸 https://t.co/5Hy3vsfqj8,happy easter soldiers thank service sacrifice,happy easter to our soldiers thank you for your service and sacrifice
other,Thu Jan 19 11:00:04 +0000 2017,False,“I will instruct you and teach you in the way which you should go; I will counsel you with My eye upon you.”... https://t.co/69sHSLn1x2,instruct teach way go counsel eye upon,i will instruct you and teach you in the way which you should go i will counsel you with my eye upon you
other,Sat Apr 01 08:30:05 +0000 2017,False,Look What Muslim Gold Star Dad From Hillary's Convention Is Doing NOW... https://t.co/EuhdBZJVxg,look muslim gold star dad hillary convention,look what muslim gold star dad from hillary s convention is doing now
other,Thu Mar 16 14:00:10 +0000 2017,False,You can't be serious? https://t.co/nhatiMmDdm,serious,you can t be serious
other,Tue Apr 11 05:30:37 +0000 2017,False,Update...big news. https://t.co/KS7gnm2PGZ,update big news,update big news
other,Fri Mar 24 03:45:36 +0000 2017,False,"Even with all that help, still couldn't win... https://t.co/UO2YGKHtAo",even help still win,even with all that help still couldn t win
other,Thu Apr 06 16:00:46 +0000 2017,False,Here we go again... https://t.co/DYTuZ3Za93,go,here we go again
other,Sat Jan 21 19:35:20 +0000 2017,False,UNREAL! Obama Drops Thousands of Pages of Regulations Before Leaving Office... https://t.co/8wEd1qZoON,unreal obama drops thousands pages regulations leaving office,unreal obama drops thousands of pages of regulations before leaving office
other,Thu Jan 12 23:15:43 +0000 2017,False,Happy Birthday to the one and only Rush Limbaugh! Major dittos from all of us ditto heads here in Alaska. Hope... https://t.co/oFUbyhPdTu,happy birthday one rush limbaugh major dittos us ditto heads alaska hope,happy birthday to the one and only rush limbaugh major dittos from all of us ditto heads here in alaska hope
other,Fri Mar 17 10:05:31 +0000 2017,False,The best!! 🍀 https://t.co/fiXyAWYYo6,best,the best
other,Tue Mar 07 06:30:02 +0000 2017,False,Nice try SNL... https://t.co/Ip6QO24yL0,nice try snl,nice try snl
other,Sat Apr 22 00:30:24 +0000 2017,False,Not okay. https://t.co/iCmA8ciRFL,okay,not okay
other,Fri Apr 14 00:45:03 +0000 2017,False,Just in. https://t.co/6yKoytBUz7, ,just in
other,Wed Apr 12 11:15:50 +0000 2017,False,"Limbaugh's message echoes that of early nineteenth-century minister William John Henry Boetcker: ""You cannot... https://t.co/aBKdl0DX3n",limbaugh message echoes early nineteenth century minister william john henry boetcker cannot,limbaugh s message echoes that of early nineteenth century minister william john henry boetcker you cannot
other,Fri Apr 07 01:30:11 +0000 2017,False,Shots fired! https://t.co/W4h9RoSkJP,shots fired,shots fired
other,Sat Apr 01 20:31:01 +0000 2017,False,JUST IN... https://t.co/CVHuEC9OU1, ,just in
other,Tue Mar 28 22:00:04 +0000 2017,False,POTUS is a proud grandpa!! https://t.co/MpOVTfjL9C,potus proud grandpa,potus is a proud grandpa
other,Fri Apr 21 19:30:41 +0000 2017,False,What?! https://t.co/nUNNWtPc80, ,what
other,Mon Mar 06 18:00:07 +0000 2017,False,Breaking news from the Supreme Court: https://t.co/r49st80Ier,breaking news supreme court,breaking news from the supreme court
other,Sun Mar 12 01:00:39 +0000 2017,False,From bad comes good! https://t.co/kEqKvlS6uW,bad comes good,from bad comes good
other,Sat Apr 15 19:00:04 +0000 2017,False,Thank you Lord! https://t.co/eSaW6yTIPz,thank lord,thank you lord
other,Wed Mar 29 16:16:15 +0000 2017,False,Good for them! https://t.co/MbjVACNdSk,good,good for them
other,Fri Apr 07 08:47:11 +0000 2017,False,There she goes again... https://t.co/hsgnyHiuj1,goes,there she goes again
other,Thu Mar 30 21:00:06 +0000 2017,False,Did not see this coming! https://t.co/FPLVDNWxVh,see coming,did not see this coming
other,Tue Mar 14 15:13:57 +0000 2017,False,GREAT! 🇺🇸👍🏻 https://t.co/KDBIukDLfl,great,great
other,Fri Mar 17 15:14:12 +0000 2017,False,WOW! https://t.co/LMuhceiXJk,wow,wow
other,Wed Jan 11 01:08:36 +0000 2017,False,"Pres. Obama's ""Farewell Address."" Tonight. Finally turning the corner, America... https://t.co/M2EGhHLfgM",pres obama farewell address tonight finally turning corner america,pres obama s farewell address tonight finally turning the corner america
other,Fri Apr 07 06:41:26 +0000 2017,False,Remember this? https://t.co/XiQNtmjNHz,remember,remember this
other,Mon Apr 10 17:30:04 +0000 2017,False,More good news. https://t.co/Qa3ANLbmgY,good news,more good news
other,Sat Mar 11 12:00:03 +0000 2017,False,Hmm... https://t.co/LXWEJxgLTJ,hmm,hmm
other,Mon Mar 27 20:15:42 +0000 2017,False,And there you have it. https://t.co/SjmSkObvM2, ,and there you have it
other,Sun Mar 26 23:45:52 +0000 2017,False,More information coming to light about the London terrorist. https://t.co/M3wcCmIGeW,information coming light london terrorist,more information coming to light about the london terrorist
other,Wed Jan 18 05:25:05 +0000 2017,False,"Tim ""The Toolman"" Taylor does it again! https://t.co/ez543EztN8",tim toolman taylor,tim the toolman taylor does it again
other,Thu Mar 16 03:00:03 +0000 2017,False,Yes! https://t.co/ba1FWSYYFo,yes,yes
