source,text,created_at,is_retweet,clean_text,clean_text_with_stopwords
other,@mferguson1971 @24thstate @MarshaThompson @BrianWollet @IndianapolisD @Doogie7070 Check out my @gretawire hit last night: http://tr.im/uC4p,Wed Jul 29 16:29:18 +0000 2009,False,@mferguson @ thstate @marshathompson @brianwollet @indianapolisd @doogie check @gretawire hit last night,@mferguson @ thstate @marshathompson @brianwollet @indianapolisd @doogie check out my @gretawire hit last night
other,"Los Angeles Times: ""House Republicans offer alternative healthcare proposal"" http://amplify.com/u/tie",Thu Nov 05 14:27:41 +0000 2009,False,los angeles times house republicans offer alternative healthcare proposal,los angeles times house republicans offer alternative healthcare proposal
other,"In true bipartisanship...the American people are on the side of liberty and on the side of freedom."" http://ow.ly/f4Py #IranElection #tcot",Fri Jun 19 18:39:28 +0000 2009,False,true bipartisanship american people side liberty side freedom iranelection tcot,in true bipartisanship the american people are on the side of liberty and on the side of freedom iranelection tcot
other,"WSJ: Obama, #GOP Spar Over Employment Plan - #tcot #wherearethejobs #stimulus http://amplify.com/u/14wj",Thu Dec 10 13:33:28 +0000 2009,False,wsj obama gop spar employment plan tcot wherearethejobs stimulus,wsj obama gop spar over employment plan tcot wherearethejobs stimulus
other,My floor speech earlier on the WellPoint study is on YouTube now: http://ow.ly/x6IJ #tcot #handsoff #hcr #hc09 #healthcare,Wed Oct 28 16:24:36 +0000 2009,False,floor speech earlier wellpoint study youtube tcot handsoff hcr hc healthcare,my floor speech earlier on the wellpoint study is on youtube now tcot handsoff hcr hc healthcare
other,"RT @WMRepublicans: 7 Months After Stimulus, 49/50 States Have Lost Jobs. State by state #stimulus failure: http://bit.ly/CzsoG #jobs #tcot",Wed Oct 21 16:51:24 +0000 2009,False,rt @wmrepublicans months stimulus states lost jobs state state stimulus failure jobs tcot,rt @wmrepublicans months after stimulus states have lost jobs state by state stimulus failure jobs tcot
other,Fort Wayne News Sentinel Editorial: 10.2 percent unemployment should be priority http://amplify.com/u/uw4,Mon Nov 09 16:21:41 +0000 2009,False,fort wayne news sentinel editorial percent unemployment priority,fort wayne news sentinel editorial percent unemployment should be priority
other,"I just got back from Walter Reed where I visited Army Specialist Timothy Wysong of Greensfork, IN. This young man is a true American hero.",Mon Jul 13 17:41:55 +0000 2009,False,got back walter reed visited army specialist timothy wysong greensfork young man true american hero,i just got back from walter reed where i visited army specialist timothy wysong of greensfork in this young man is a true american hero
other,RT @reppaulryan: Choice facing Blue Dog Dems today on the House floor: Their Party or The People? http://bit.ly/37Is5U #tcot #healthcare,Sat Nov 07 14:30:55 +0000 2009,False,rt @reppaulryan choice facing blue dog dems today house floor party people tcot healthcare,rt @reppaulryan choice facing blue dog dems today on the house floor their party or the people tcot healthcare
other,My op-ed on stem cell research is posted: http://tinyurl.com/cnzl8k (thanks to @CTmagazine),Mon Mar 23 19:23:41 +0000 2009,False,op ed stem cell research posted thanks @ctmagazine,my op ed on stem cell research is posted thanks to @ctmagazine
other,"Associated Press reports: ""PROMISES, PROMISES: Obama #tax pledge unrealistic"" - http://tr.im/rsPu #taxes #healthcare #reform",Wed Jul 08 22:03:57 +0000 2009,False,associated press reports promises promises obama tax pledge unrealistic taxes healthcare reform,associated press reports promises promises obama tax pledge unrealistic taxes healthcare reform
other,RT @GOPLeader: VIDEO: Rep. Paul Ryan Explains How Pelosi Care Will Destroy Small Business Jobs http://bit.ly/G2jwi #healthcare #tcot,Sat Nov 07 13:04:50 +0000 2009,False,rt @gopleader video rep paul ryan explains pelosi care destroy small business jobs healthcare tcot,rt @gopleader video rep paul ryan explains how pelosi care will destroy small business jobs healthcare tcot
other,RT @GOPLeader: POTUS said we’re “on the precipice” of #healthcare reform. Precipice=edge of a dangerous cliff: http://bit.ly/7iQ0ky #tcot,Tue Dec 15 22:09:04 +0000 2009,False,rt @gopleader potus said precipice healthcare reform precipice edge dangerous cliff tcot,rt @gopleader potus said we re on the precipice of healthcare reform precipice edge of a dangerous cliff tcot
other,RT @GOPLeader: Gallup poll: Conservatives continue to outnumber moderates and liberals in America in 2009 http://bit.ly/1Xgdis #tcot #RIGHT,Mon Oct 26 15:08:05 +0000 2009,False,rt @gopleader gallup poll conservatives continue outnumber moderates liberals america tcot right,rt @gopleader gallup poll conservatives continue to outnumber moderates and liberals in america in tcot right
other,RT @GOPLeader: RT @Politico Boehner: 'Rebellion' occurring in U.S. over gov’t takeover of #healthcare http://bit.ly/1IGv05 #housecall,Thu Nov 05 21:43:37 +0000 2009,False,rt @gopleader rt @politico boehner rebellion occurring u gov takeover healthcare housecall,rt @gopleader rt @politico boehner rebellion occurring in u s over gov t takeover of healthcare housecall
other,"John W. Fisher, Remembered - on my blog: http://ow.ly/gaSC #Muncie #INtcot #tcot",Tue Jun 30 15:44:05 +0000 2009,False,john w fisher remembered blog muncie intcot tcot,john w fisher remembered on my blog muncie intcot tcot
other,I'm about to be on MSNBC to respond to the Democrat #healthcare bill. #tcot,Thu Oct 29 16:31:28 +0000 2009,False,msnbc respond democrat healthcare bill tcot,i m about to be on msnbc to respond to the democrat healthcare bill tcot
other,RT @gopconference NRLC: Stupak amendment could be the most important abortion-related vote cast in Congress since Roe. http://bit.ly/1qMdl6,Sat Nov 07 16:03:53 +0000 2009,False,rt @gopconference nrlc stupak amendment could important abortion related vote cast congress since roe,rt @gopconference nrlc stupak amendment could be the most important abortion related vote cast in congress since roe
other,I am on a conference call with bloggers with @cathymcmorris right now reiterating our message that this budget taxes/borrows/spends too much,Wed Mar 11 19:14:00 +0000 2009,False,conference call bloggers @cathymcmorris right reiterating message budget taxes borrows spends much,i am on a conference call with bloggers with @cathymcmorris right now reiterating our message that this budget taxes borrows spends too much
other,"Wrapping up here at @WOWOFortWayne, been great. Thanks for your calls! Let's keep up the fight for freedom vs govt takeover of #healthcare.",Mon Aug 10 12:15:08 +0000 2009,False,wrapping @wowofortwayne great thanks calls let keep fight freedom vs govt takeover healthcare,wrapping up here at @wowofortwayne been great thanks for your calls let s keep up the fight for freedom vs govt takeover of healthcare
other,Nicaraguan President Ortega Asks for Term Limits to be Overthrown - WSJ.com http://ow.ly/wRla,Tue Oct 27 15:36:18 +0000 2009,False,nicaraguan president ortega asks term limits overthrown wsj com,nicaraguan president ortega asks for term limits to be overthrown wsj com
other,“Millions of Americans are doing…what this Congress should be doing” - http://twurl.nl/g1uhxj #tcot #Pence #spending,Fri Mar 06 17:14:55 +0000 2009,False,millions americans congress tcot pence spending,millions of americans are doing what this congress should be doing tcot pence spending
other,How will we pay for #healthcare reform?  http://tr.im/rKtl Higher #taxes? There is a better way: gop.gov #tcot (@gopconference ),Fri Jul 10 14:02:03 +0000 2009,False,pay healthcare reform higher taxes better way gop gov tcot @gopconference,how will we pay for healthcare reform higher taxes there is a better way gop gov tcot @gopconference
other,Check out my tribute to Lincoln as a conservative and as a Hoosier on my blog: http://is.gd/jnD4,Fri Feb 13 04:58:28 +0000 2009,False,check tribute lincoln conservative hoosier blog,check out my tribute to lincoln as a conservative and as a hoosier on my blog
other,"RT: @GOPLeader 10 Facts Every American Should Know About Pelosi's 1,990-Page Gov't Takeover of #HealthCare http://bit.ly/2eDhW4 #hcr #tcot",Thu Oct 29 19:30:33 +0000 2009,False,rt @gopleader facts every american know pelosi page gov takeover healthcare hcr tcot,rt @gopleader facts every american should know about pelosi s page gov t takeover of healthcare hcr tcot
other,The American cause is freedom and in this cause the American people will not be silent:  http://tr.im/oHSR #iranelection #Moussavi #tcot,Tue Jun 16 19:50:06 +0000 2009,False,american cause freedom cause american people silent iranelection moussavi tcot,the american cause is freedom and in this cause the american people will not be silent iranelection moussavi tcot
other,My opening statement during a full committee markup in Foreign Affairs on sanctioning Iran: http://ow.ly/x68X #tcot #gr88 #Tehran,Wed Oct 28 15:50:39 +0000 2009,False,opening statement full committee markup foreign affairs sanctioning iran tcot gr tehran,my opening statement during a full committee markup in foreign affairs on sanctioning iran tcot gr tehran
other,"""We had one vote and we gave it to Mousavi. We have one life and we'll give it up for freedom"" - LA Times: http://ow.ly/eR88 - #IranElection",Thu Jun 18 18:30:51 +0000 2009,False,one vote gave mousavi one life give freedom la times iranelection,we had one vote and we gave it to mousavi we have one life and we ll give it up for freedom la times iranelection
other,I will be meeting with small business leaders in Anderson at Flagship Enterprise Center between 11:45AM and 12:15PM,Mon Mar 16 14:05:46 +0000 2009,False,meeting small business leaders anderson flagship enterprise center pm,i will be meeting with small business leaders in anderson at flagship enterprise center between am and pm
other,My official statement in response to @BarackObama's #healthcare speech to Congress tonight: http://ow.ly/oKXb #handsoff #healthbill #tcot,Thu Sep 10 02:31:52 +0000 2009,False,official statement response @barackobama healthcare speech congress tonight handsoff healthbill tcot,my official statement in response to @barackobama s healthcare speech to congress tonight handsoff healthbill tcot
other,RT @GOPLeader: Reality Check: White House 'Stimulus' Talking Points Don't Reflect Reality of Jobs Crisis http://bit.ly/14nKQs #tcot #GOP,Tue Oct 13 18:03:42 +0000 2009,False,rt @gopleader reality check white house stimulus talking points reflect reality jobs crisis tcot gop,rt @gopleader reality check white house stimulus talking points don t reflect reality of jobs crisis tcot gop
other,"The New York Times has a piece on Anderson, IN today on the front page of their Business section - http://snurl.com/d54p3",Thu Mar 05 13:21:43 +0000 2009,False,new york times piece anderson today front page business section,the new york times has a piece on anderson in today on the front page of their business section
other,The Muncie Star Press reports that Welliver's smorgasbord in Hagerstown has new economic life. This is welcome news: http://ow.ly/gOgJ,Wed Jul 08 20:25:04 +0000 2009,False,muncie star press reports welliver smorgasbord hagerstown new economic life welcome news,the muncie star press reports that welliver s smorgasbord in hagerstown has new economic life this is welcome news
other,RT: @gopconference Democrats Vote To Reward Trial Lawyers At The Expense Of Consumers http://tinyurl.com/yzqtzfd #tcot #GOP,Fri Oct 23 11:54:44 +0000 2009,False,rt @gopconference democrats vote reward trial lawyers expense consumers tcot gop,rt @gopconference democrats vote to reward trial lawyers at the expense of consumers tcot gop
other,RT @SteveKingPress: We wont leave this Hill until we kill this bill - http://bit.ly/IzfDl #housecall,Thu Nov 05 21:10:31 +0000 2009,False,rt @stevekingpress wont leave hill kill bill housecall,rt @stevekingpress we wont leave this hill until we kill this bill housecall
other,I will be speaking at CPAC today around 1:00 at the Omni Shoreham Hotel - addressing the way forward for the GOP.  Come out if you can!,Thu Feb 26 14:46:38 +0000 2009,False,speaking cpac today around omni shoreham hotel addressing way forward gop come,i will be speaking at cpac today around at the omni shoreham hotel addressing the way forward for the gop come out if you can
