source,text,created_at,is_retweet,clean_text,clean_text_with_stopwords
other,"Deeply troubled by side deal b/w #Iran &amp; IAEA on mil dimensions of Iran nuclear program, which Congress hasn't seen &amp; US govt isn't party to",Wed Jul 29 14:18:09 +0000 2015,False,deeply troubled side deal b w iran iaea mil dimensions iran nuclear program congress seen us govt party,deeply troubled by side deal b w iran iaea on mil dimensions of iran nuclear program which congress hasn t seen us govt isn t party to
other,President Obama's address tonight once again failed to offer any clear strategy to defeat #ISIL - my full stmt: https://t.co/zbbaFUklO0,Mon Dec 07 01:49:59 +0000 2015,False,president obama address tonight failed offer clear strategy defeat isil full stmt,president obama s address tonight once again failed to offer any clear strategy to defeat isil my full stmt
other,"Heading to #SASC oversight hearing on Ford-class carrier prgm, $4.7B over-budget - watch: http://t.co/NfMW6THxHn http://t.co/i2FWnzaaXb",Thu Oct 01 13:28:38 +0000 2015,False,heading sasc oversight hearing ford class carrier prgm b budget watch,heading to sasc oversight hearing on ford class carrier prgm b over budget watch
other,Joining @foxandfriends in a few mins to discuss latest on #Iraq and #ISIS,Mon Apr 20 12:30:17 +0000 2015,False,joining @foxandfriends mins discuss latest iraq isis,joining @foxandfriends in a few mins to discuss latest on iraq and isis
other,Excellent meeting at Estonian Information System Authority on #Russian cyber threat w/ US Amb to #Estonia Jeff Levine http://t.co/Mc6hgs24xE,Fri Aug 21 15:29:55 +0000 2015,False,excellent meeting estonian information system authority russian cyber threat w us amb estonia jeff levine,excellent meeting at estonian information system authority on russian cyber threat w us amb to estonia jeff levine
other,Intro'd Resolution today to pardon Jack Johnson - 1st African-American boxing champ - for unjust conviction in 1913: http://t.co/qH2miYEdrD,Thu Feb 26 19:00:24 +0000 2015,False,intro resolution today pardon jack johnson st african american boxing champ unjust conviction,intro d resolution today to pardon jack johnson st african american boxing champ for unjust conviction in
other,"Must-read @Milbank @washingtonpost: ""On #Syria, U.S. military leaders offer only timidity"" https://t.co/JsS7Ln3TIr",Thu Dec 10 13:38:03 +0000 2015,False,must read @milbank @washingtonpost syria u military leaders offer timidity,must read @milbank @washingtonpost on syria u s military leaders offer only timidity
other,Marked 40th anniversary of fall of Saigon today by honoring our veterans at #VietnamWar Memorial http://t.co/k6kAH6IBU1,Thu Apr 30 19:12:48 +0000 2015,False,marked th anniversary fall saigon today honoring veterans vietnamwar memorial,marked th anniversary of fall of saigon today by honoring our veterans at vietnamwar memorial
other,"Worthy read from @AZCardinals President Michael Bidwill: ""After #SuperBowl, the best is yet to come for #Arizona"" http://t.co/5lAMTYWWgb",Thu Feb 05 18:48:25 +0000 2015,False,worthy read @azcardinals president michael bidwill superbowl best yet come arizona,worthy read from @azcardinals president michael bidwill after superbowl the best is yet to come for arizona
other,Sent ltr to VA Sec McDonald demanding accountability for senior VA execs stealing $400K in undeserved benefits: http://t.co/KvXhFcx9FS,Fri Oct 02 21:42:51 +0000 2015,False,sent ltr va sec mcdonald demanding accountability senior va execs stealing k undeserved benefits,sent ltr to va sec mcdonald demanding accountability for senior va execs stealing k in undeserved benefits
other,Honored to be in #Vietnam to mark 20th anniv of the normalization of relations w/ US - a remarkable achievement http://t.co/u0ioCr3Azz,Wed May 27 15:29:23 +0000 2015,False,honored vietnam mark th anniv normalization relations w us remarkable achievement,honored to be in vietnam to mark th anniv of the normalization of relations w us a remarkable achievement
other,.@POTUS's remarks at #Pentagon today on his failed strategy to combat #ISIL show it's business as usual...,Mon Dec 14 19:13:13 +0000 2015,False,@potus remarks pentagon today failed strategy combat isil show business usual,@potus s remarks at pentagon today on his failed strategy to combat isil show it s business as usual
other,Great delegation meeting w/ #Kurdish FM @FalahMustafa - imp't partner in fight against #ISIS &amp; global terrorism #KRG http://t.co/1bvADNxdGo,Sun Jun 21 15:10:58 +0000 2015,False,great delegation meeting w kurdish fm @falahmustafa imp partner fight isis global terrorism krg,great delegation meeting w kurdish fm @falahmustafa imp t partner in fight against isis global terrorism krg
other,Be sure to watch @MeghanMcCain on @TheFive @FoxNews at 5pm ET tonight - very proud!,Wed Aug 19 18:55:39 +0000 2015,False,sure watch @meghanmccain @thefive @foxnews pm et tonight proud,be sure to watch @meghanmccain on @thefive @foxnews at pm et tonight very proud
other,Proud to continue the fight to #RepealObamacare &amp; advance health care solutions that work for the American ppl: https://t.co/G2Sg58k5RH,Fri Dec 04 01:56:53 +0000 2015,False,proud continue fight repealobamacare advance health care solutions work american ppl,proud to continue the fight to repealobamacare advance health care solutions that work for the american ppl
other,".@Stanford on my great visit: ""McCain Gives CISAC Students a Master Class in Foreign Policy"" https://t.co/Yck4jXm5rk http://t.co/BL3W2Tf2Ls",Thu Oct 15 18:05:23 +0000 2015,False,@stanford great visit mccain gives cisac students master class foreign policy,@stanford on my great visit mccain gives cisac students a master class in foreign policy
other,Good speaking @CSIS on top defense &amp; security priorities this morning. My full remarks: http://t.co/8KaKUAWFfS http://t.co/SLoO9ukLvL,Thu Mar 26 13:21:34 +0000 2015,False,good speaking @csis top defense security priorities morning full remarks,good speaking @csis on top defense security priorities this morning my full remarks
other,It's time for new leadership at #OPM to address serious failures that led to disastrous security breach: http://t.co/KjhqTuhJIy,Thu Jul 09 21:57:15 +0000 2015,False,time new leadership opm address serious failures led disastrous security breach,it s time for new leadership at opm to address serious failures that led to disastrous security breach
other,#NDAA2016 saves $55.8M on LCS Mine Countermeasures mission module that has been wrought by technology &amp; reliability issues #SASC,Thu May 21 18:30:06 +0000 2015,False,ndaa saves lcs mine countermeasures mission module wrought technology reliability issues sasc,ndaa saves m on lcs mine countermeasures mission module that has been wrought by technology reliability issues sasc
other,".@NBCNews: ""'Paid Patriotism': Senators Accuse Military of Wasteful Sports Tributes"" https://t.co/aabyTT5pps",Wed Nov 04 20:47:53 +0000 2015,False,@nbcnews paid patriotism senators accuse military wasteful sports tributes,@nbcnews paid patriotism senators accuse military of wasteful sports tributes
other,Headed to floor to discuss my vote for #PainCapable Unborn Child Protection Act - imp't pro-life legislation. Watch: http://t.co/0cFzPWJ58d,Tue Sep 22 19:07:11 +0000 2015,False,headed floor discuss vote paincapable unborn child protection act imp pro life legislation watch,headed to floor to discuss my vote for paincapable unborn child protection act imp t pro life legislation watch
other,My floor remarks urging Senate to deliver final passage of #NDAA - vital bill for US troops: http://t.co/nW3SO9H3qv #SupportOurTroops,Wed Oct 07 18:27:48 +0000 2015,False,floor remarks urging senate deliver final passage ndaa vital bill us troops supportourtroops,my floor remarks urging senate to deliver final passage of ndaa vital bill for us troops supportourtroops
other,"RT @cindymccain: To Jimmy, Jack, and Renee McCain, thank you for your service and for your love of this country. 9-11… https://t.co/htY1KMA…",Fri Sep 11 16:20:04 +0000 2015,True,rt @cindymccain jimmy jack renee mccain thank service love country,rt @cindymccain to jimmy jack and renee mccain thank you for your service and for your love of this country
other,Congrats to @UofA's Andre Igoudala on being named #NBAFinals MVP! #Beardown #Arizona,Wed Jun 17 13:54:36 +0000 2015,False,congrats @uofa andre igoudala named nbafinals mvp beardown arizona,congrats to @uofa s andre igoudala on being named nbafinals mvp beardown arizona
other,"Shameful. ""Our Man in Damascus - The White House leaks that it is tilting toward #Assad and #Iran"" http://t.co/KMcRD9YROT via @WSJ",Mon Jan 26 15:42:46 +0000 2015,False,shameful man damascus white house leaks tilting toward assad iran via @wsj,shameful our man in damascus the white house leaks that it is tilting toward assad and iran via @wsj
other,RT @cathiherrod: .@SenJohnMcCain thank you for kind words supporting work of @azpolicy on shared values.#VVS15,Fri Sep 25 15:01:56 +0000 2015,True,rt @cathiherrod @senjohnmccain thank kind words supporting work @azpolicy shared values vvs,rt @cathiherrod @senjohnmccain thank you for kind words supporting work of @azpolicy on shared values vvs
other,"Fmr Sec Def/CIA Dir Leon Panetta: ""We don’t have any kind of larger strategy to try to deal w/” Middle East &amp; #ISIS https://t.co/mApfyJ3A9U",Thu Nov 05 20:49:57 +0000 2015,False,fmr sec def cia dir leon panetta kind larger strategy try deal w middle east isis,fmr sec def cia dir leon panetta we don t have any kind of larger strategy to try to deal w middle east isis
other,"Gen. Mattis: ""No foe in the field can wreck such havoc on our security that mindless sequestration is achieving.""",Tue Jan 27 15:36:48 +0000 2015,False,gen mattis foe field wreck havoc security mindless sequestration achieving,gen mattis no foe in the field can wreck such havoc on our security that mindless sequestration is achieving
other,"Congrats to @Walmart for its commitment to hiring 250,000 recently discharged veterans by 2020! http://t.co/xUMGNVjTDY",Wed May 20 14:02:10 +0000 2015,False,congrats @walmart commitment hiring recently discharged veterans,congrats to @walmart for its commitment to hiring recently discharged veterans by
other,"Unbelievable: US now reportedly sharing intel with #Iran Quds Force, which they refused to do for #Ukrainians http://t.co/qT1GIDjQrz",Wed Mar 25 20:23:52 +0000 2015,False,unbelievable us reportedly sharing intel iran quds force refused ukrainians,unbelievable us now reportedly sharing intel with iran quds force which they refused to do for ukrainians
other,"Excellent US delegation here at #MSC2015 including HASC Chairman @MacTXPress, @KellyAyotte, @GrahamBlog &amp; many more http://t.co/dCAed3E0B9",Sat Feb 07 19:22:08 +0000 2015,False,excellent us delegation msc including hasc chairman @mactxpress @kellyayotte @grahamblog many,excellent us delegation here at msc including hasc chairman @mactxpress @kellyayotte @grahamblog many more
other,It's irresponsible for Senate Dems to block funding for new #immigration judges that are critically needed today: http://t.co/EuDYf8yThj,Mon Aug 24 23:02:16 +0000 2015,False,irresponsible senate dems block funding new immigration judges critically needed today,it s irresponsible for senate dems to block funding for new immigration judges that are critically needed today
other,"RT @FRCdc: ICYMI, @TPerkins &amp; @SenJohnMcCain: Christianity under attack: US must do more to promote religious freedom http://t.co/wdhxcfESwc",Sat Jun 27 18:50:18 +0000 2015,True,rt @frcdc icymi @tperkins @senjohnmccain christianity attack us must promote religious freedom,rt @frcdc icymi @tperkins @senjohnmccain christianity under attack us must do more to promote religious freedom
other,"Must-read @Reuters special report: ""Exposed: Beijing's covert global radio network"" https://t.co/1SeID1DHes #China",Mon Nov 02 16:15:41 +0000 2015,False,must read @reuters special report exposed beijing covert global radio network china,must read @reuters special report exposed beijing s covert global radio network china
other,Very proud the House passed #NDAA by vote of 370-58 - congrats to @HASCRepublicans Chairman @MacTXPress on this imp't achievement!,Thu Nov 05 15:49:03 +0000 2015,False,proud house passed ndaa vote congrats @hascrepublicans chairman @mactxpress imp achievement,very proud the house passed ndaa by vote of congrats to @hascrepublicans chairman @mactxpress on this imp t achievement
other,RT @LindseyGrahamSC: We're on our way to Manchester for a Town Hall Meeting at 3:30pm ET with @SenJohnMcCain #FITN,Sat Aug 01 18:58:38 +0000 2015,True,rt @lindseygrahamsc way manchester town hall meeting pm et @senjohnmccain fitn,rt @lindseygrahamsc we re on our way to manchester for a town hall meeting at pm et with @senjohnmccain fitn
